invoicedate,TotalSales,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2010-09-26 12:32:00,150.32,416.08,183.97,268.23,388.14571428571463,350.36339420000115
2010-09-26 12:51:00,595.89,150.32,311.77,140.05,428.73428571428605,356.44528836182565
2010-09-26 12:53:00,295.73,595.89,310.32,141.41,426.65000000000026,357.2947543230569
2010-09-26 12:58:00,271.36,295.73,1128.91,236.26,304.1428571428574,178.81420755610432
2010-09-26 13:07:00,201.95,271.36,354.12,989.63,282.404285714286,180.96262587068358
2010-09-26 13:09:00,717.3,201.95,45.5,343.35,378.37571428571454,210.16734117208946
2010-09-26 13:19:00,659.68,717.3,416.08,621.77,413.17571428571455,236.02792058429262
2010-09-26 13:20:00,237.85000000000002,659.68,150.32,183.97,425.68000000000023,221.6628653310554
2010-09-26 13:25:00,415.04,237.85000000000002,595.89,311.77,399.84428571428595,208.67675632105892
2010-09-26 13:40:00,340.95,415.04,295.73,310.32,406.304285714286,205.5936781502418
2010-09-26 13:53:00,537.3,340.95,271.36,1128.91,444.29571428571455,201.0219885866839
2010-09-26 13:55:00,29.4,537.3,201.95,354.12,419.6457142857145,242.078737319104
2010-09-26 13:57:00,422.45,29.4,717.3,45.5,377.524285714286,204.370161460389
2010-09-26 14:00:00,427.03999999999996,422.45,659.68,416.08,344.29000000000025,166.18830283779803
2010-09-26 14:01:00,684.0500000000001,427.03999999999996,237.85000000000002,150.32,408.0328571428574,200.57277695951157
2010-09-26 14:02:00,10.14,684.0500000000001,415.04,595.89,350.1900000000002,250.40822869887407
2010-09-26 14:03:00,388.26,10.14,340.95,295.73,356.9485714285717,250.75548690785067
2010-09-26 14:04:00,238.79999999999998,388.26,537.3,271.36,314.30571428571454,240.12963150906504
2010-09-26 14:05:00,75.60000000000001,238.79999999999998,29.4,201.95,320.90571428571457,231.47270234020965
2010-09-26 14:06:00,388.2,75.60000000000001,422.45,717.3,316.0128571428574,229.32050720316627
2010-09-26 14:15:00,2154.15,388.2,427.03999999999996,659.68,562.7428571428575,736.6386098741015
2010-09-26 14:20:00,204.85000000000002,2154.15,684.0500000000001,237.85000000000002,494.28571428571456,745.6971973453285
2010-09-26 14:43:00,544.33,204.85000000000002,10.14,415.04,570.5985714285717,714.5776903745723
2010-09-26 15:07:00,848.5,544.33,388.26,340.95,636.3471428571431,716.1761166481664
2010-09-26 15:19:00,121.94999999999999,848.5,238.79999999999998,537.3,619.654285714286,728.2466969569286
2010-09-26 15:24:00,944.04,121.94999999999999,75.60000000000001,29.4,743.7171428571431,693.2471165877627
2010-09-26 15:25:00,156.0,944.04,388.2,422.45,710.5457142857147,718.1998309862485
2010-09-26 15:46:00,221.37,156.0,2154.15,427.03999999999996,434.434285714286,345.56786168374845
2010-09-26 15:50:00,110.03999999999999,221.37,204.85000000000002,684.0500000000001,420.89000000000027,357.7106504799286
2010-09-26 15:58:00,204.89,110.03999999999999,544.33,10.14,372.3985714285717,361.1786475523248
2010-09-26 16:00:00,445.55,204.89,848.5,388.26,314.834285714286,299.4948872607777
2010-09-26 16:03:00,350.85,445.55,121.94999999999999,238.79999999999998,347.534285714286,287.1674537536343
2010-09-26 16:04:00,233.52,350.85,944.04,75.60000000000001,246.03142857142885,115.36265938795292
2010-09-26 16:06:00,510.1,233.52,156.0,388.2,296.61714285714316,143.50691617683177
2010-09-27 09:00:00,324.55,510.1,221.37,2154.15,311.3571428571431,139.7394293816796
2010-09-27 09:18:00,348.77000000000004,324.55,110.03999999999999,204.85000000000002,345.4614285714289,107.92903724697996
2010-09-27 09:23:00,232.18,348.77000000000004,204.89,544.33,349.36000000000024,102.3539821735053
2010-09-27 09:37:00,678.6,232.18,445.55,848.5,382.65285714285744,160.3358907333294
2010-09-27 09:41:00,660.0,678.6,350.85,121.94999999999999,426.81714285714315,189.9571066247582
2010-09-27 09:48:00,866.96,660.0,233.52,944.04,517.3085714285717,229.3262860665094
2010-09-27 09:53:00,408.0,866.96,510.1,156.0,502.7228571428574,233.07740908100845
2010-09-27 09:55:00,858.27,408.0,324.55,221.37,578.9685714285717,251.63624966948743
2010-09-27 09:57:00,275.40000000000003,858.27,348.77000000000004,110.03999999999999,568.4871428571431,264.044909609297
2010-09-27 10:09:00,335.7,275.40000000000003,232.18,204.89,583.2757142857146,244.2248732800919
2010-09-27 10:23:00,831.44,335.7,678.6,445.55,605.1100000000004,260.459969221322
2010-09-27 10:25:00,375.5,831.44,660.0,350.85,564.4671428571431,272.3910548407354
2010-09-27 10:26:00,43.45,375.5,866.96,233.52,446.82285714285746,296.7201288935128
2010-09-27 10:36:00,323.06,43.45,408.0,510.1,434.6885714285717,300.28773803535915
2010-09-27 10:39:00,749.65,323.06,858.27,324.55,419.1714285714288,276.62560633654164
2010-09-27 10:40:00,536.28,749.65,275.40000000000003,348.77000000000004,456.4400000000002,271.55475979399307
2010-09-27 10:50:00,361.75,536.28,335.7,232.18,460.16142857142887,269.79715549722215
2010-09-27 10:54:00,1179.6399999999999,361.75,831.44,678.6,509.90428571428595,364.97127854395734
2010-09-27 10:56:00,487.0,1179.6399999999999,375.5,660.0,525.8328571428574,360.5339243269379
2010-09-27 11:04:00,282.24,487.0,43.45,866.96,559.9457142857145,315.8076190689681
2010-09-27 11:13:00,340.15,282.24,323.06,408.0,562.3871428571431,313.7303257957624
2010-09-27 11:22:00,757.3100000000001,340.15,749.65,858.27,563.4814285714289,314.5047599762597
2010-09-27 11:38:00,607.19,757.3100000000001,536.28,275.40000000000003,573.6114285714287,314.6245560151411
2010-09-27 11:39:00,668.3,607.19,361.75,335.7,617.404285714286,301.2716459089316
2010-09-27 11:48:00,495.98,668.3,1179.6399999999999,831.44,519.7385714285717,171.489719947655
2010-09-27 11:57:00,992.73,495.98,487.0,375.5,591.9857142857145,245.8196744811331
2010-09-27 12:02:00,355.45,992.73,282.24,43.45,602.444285714286,231.59049303028428
2010-09-27 12:06:00,995.5,355.45,340.15,323.06,696.0657142857145,240.18903589050305
2010-09-27 12:07:00,232.50000000000003,995.5,757.3100000000001,749.65,621.0928571428574,293.80845277819145
2010-09-27 12:14:00,934.8,232.50000000000003,607.19,536.28,667.894285714286,316.4455475991769
2010-09-27 12:16:00,868.5,934.8,668.3,361.75,696.494285714286,325.4083269709141
2010-09-27 12:21:00,2190.94,868.5,495.98,1179.6399999999999,938.6314285714288,634.8349809315712
2010-09-27 12:24:00,1219.35,2190.94,992.73,487.0,971.0057142857146,643.7691509607102
2010-09-27 12:31:00,255.01999999999998,1219.35,355.45,282.24,956.6585714285718,660.6711411494539
2010-09-27 12:35:00,6.85,255.01999999999998,995.5,340.15,815.4228571428574,750.5457033989202
2010-09-27 12:45:00,752.73,6.85,232.50000000000003,757.3100000000001,889.7414285714289,707.7407368858472
2010-09-27 12:47:00,59.4,752.73,934.8,607.19,764.6842857142859,772.8026153954248
2010-09-27 12:48:00,44.099999999999994,59.4,868.5,668.3,646.9128571428574,815.957161737417
2010-09-27 12:50:00,220.56,44.099999999999994,2190.94,495.98,365.43000000000023,454.2109068851613
2010-09-27 13:08:00,562.5,220.56,1219.35,992.73,271.594285714286,284.5659024936279
2010-09-27 13:10:00,317.11,562.5,255.01999999999998,355.45,280.46428571428595,284.93062084540196
2010-09-27 13:13:00,1295.25,317.11,6.85,995.5,464.5214285714288,448.1255028609645
2010-09-27 13:17:00,758.9,1295.25,752.73,232.50000000000003,465.40285714285744,448.7924394311726
2010-09-27 13:19:00,131.4,758.9,59.4,934.8,475.6885714285717,438.64696117461654
2010-09-27 13:22:00,532.48,131.4,44.099999999999994,868.5,545.4571428571431,395.25306993188826
2010-09-27 13:24:00,1297.97,532.48,220.56,2190.94,699.3728571428575,453.1808051141556
2010-09-27 13:36:00,366.89,1297.97,562.5,1219.35,671.4285714285717,468.7894947426375
2010-09-27 13:47:00,692.7,366.89,317.11,255.01999999999998,725.0842857142859,442.21786036825324
2010-09-27 13:49:00,416.67,692.7,1295.25,6.85,599.5728571428574,372.6254632432522
2010-09-27 13:58:00,1464.6,416.67,758.9,752.73,700.3871428571431,497.46701618356656
2010-09-27 14:03:00,162.72,1464.6,131.4,59.4,704.8614285714287,491.60282855952295
2010-09-27 14:12:00,432.29,162.72,532.48,44.099999999999994,690.5485714285717,498.8630185876585
2010-09-27 14:20:00,2245.93,432.29,1297.97,220.56,825.9714285714288,754.4380925216612
2010-09-27 14:35:00,102.6,2245.93,366.89,562.5,788.2157142857144,787.1460072705753
2010-09-27 14:36:00,255.00000000000003,102.6,692.7,317.11,725.687142857143,812.9596147353082
2010-09-27 14:38:00,415.94,255.00000000000003,416.67,1295.25,725.5828571428574,813.0059074143192
2010-09-27 14:45:00,1687.17,415.94,1464.6,758.9,757.3785714285716,850.2252992282241
2010-09-27 14:59:00,222.16,1687.17,162.72,131.4,765.8700000000002,843.5672003265483
2010-09-27 15:00:00,266.05,222.16,432.29,532.48,742.1214285714289,856.7603887402768
2010-09-27 15:09:00,307.9,266.05,2245.93,1297.97,465.2600000000003,546.9266339282689
2010-09-27 15:15:00,292.15,307.9,102.6,366.89,492.3385714285717,530.4219249312056
2010-09-27 15:18:00,380.4,292.15,255.00000000000003,692.7,510.2528571428574,523.1377615796652
2010-09-27 15:21:00,329.6,380.4,415.94,416.67,497.91857142857174,526.7374904520519
2010-09-27 15:24:00,243.57,329.6,1687.17,1464.6,291.6900000000002,53.81600257768428
2010-09-27 15:36:00,3787.88,243.57,222.16,162.72,801.0785714285718,1317.7980403616696
2010-09-27 15:38:00,84.72,3787.88,266.05,432.29,775.174285714286,1331.7761859994878
2010-09-27 15:41:00,530.6999999999999,84.72,307.9,2245.93,807.0028571428575,1321.3691050159225
2010-09-27 15:43:00,360.45,530.6999999999999,292.15,102.6,816.7600000000003,1317.1792744978834
2010-09-27 16:00:00,3787.88,360.45,380.4,255.00000000000003,1303.5428571428577,1702.3615265146366
2010-09-27 16:01:00,445.05,3787.88,329.6,415.94,1320.0357142857144,1691.880107955448
2010-09-27 16:12:00,10468.8,445.05,243.57,1687.17,2780.7828571428577,3758.9755654997143
2010-09-27 16:15:00,185.18,10468.8,3787.88,222.16,2266.111428571429,3843.7847362828534
2010-09-27 16:18:00,2769.9,185.18,84.72,266.05,2649.7085714285713,3721.8587107628146
2010-09-27 16:20:00,709.32,2769.9,530.6999999999999,307.9,2675.2257142857147,3705.48571237231
2010-09-27 16:24:00,359.71,709.32,360.45,292.15,2675.12,3705.5627670886133
2010-09-27 16:29:00,474.73,359.71,3787.88,380.4,2201.8128571428574,3751.0557691389454
2010-09-27 16:30:00,11880.84,474.73,445.05,329.6,3835.4971428571434,5104.53061141674
2010-09-27 16:32:00,1343.44,11880.84,10468.8,243.57,2531.874285714286,4216.060774197718
2010-09-27 16:34:00,159.54,1343.44,185.18,3787.88,2528.211428571429,4218.44980783396
2010-09-27 16:39:00,429.75,159.54,2769.9,84.72,2193.904285714286,4288.253545609058
2010-09-27 16:46:00,118.85999999999999,429.75,709.32,530.6999999999999,2109.5528571428576,4327.946452424895
2010-09-27 16:59:00,33167.8,118.85999999999999,359.71,360.45,6796.422857142858,12383.94280075442
2010-09-27 17:02:00,6069.6,33167.8,474.73,3787.88,7595.690000000001,12084.872850525433
2010-09-27 17:11:00,99.5,6069.6,11880.84,445.05,5912.641428571429,12208.376205275938
2010-09-27 17:15:00,602.84,99.5,1343.44,10468.8,5806.84142857143,12257.682838756584
2010-09-28 09:12:00,3498.49,602.84,159.54,185.18,6283.834285714286,12064.745811976118
2010-09-28 09:13:00,449.7,3498.49,429.75,2769.9,6286.684285714286,12063.134696445833
2010-09-28 09:14:00,12.7,449.7,118.85999999999999,709.32,6271.5185714285735,12072.244507086534
2010-09-28 09:24:00,212.17,12.7,33167.8,359.71,1563.5714285714296,2330.4831744685453
2010-09-28 09:27:00,302.88,212.17,6069.6,474.73,739.7542857142868,1232.9664469868092
2010-09-28 09:42:00,422.76,302.88,99.5,11880.84,785.9342857142867,1210.8446938929076
2010-09-28 09:45:00,322.01,422.76,602.84,1343.44,745.8157142857153,1222.51823185939
2010-09-28 10:02:00,881.1,322.01,3498.49,159.54,371.9028571428581,267.6176703629931
2010-09-28 10:03:00,34.0,881.1,449.7,429.75,312.5171428571439,292.4478896439203
2010-09-28 10:24:00,900.08,34.0,12.7,118.85999999999999,439.2857142857153,330.65654536887257
2010-09-28 10:32:00,190.05,900.08,212.17,33167.8,436.1257142857153,333.2840381145547
2010-09-28 10:35:00,693.05,190.05,302.88,6069.6,491.8642857142868,339.8474290451678
2010-09-28 10:40:00,352.2,693.05,422.76,99.5,481.78428571428674,343.26790212399766
2010-09-28 10:42:00,406.61,352.2,322.01,602.84,493.8700000000011,338.1562792556704
2010-09-28 10:44:00,1064.7,406.61,881.1,3498.49,520.0985714285724,377.97316163231034
2010-09-28 10:46:00,144.60000000000002,1064.7,34.0,449.7,535.8985714285725,355.93588876976776
2010-09-28 10:49:00,411.77,144.60000000000002,900.08,12.7,466.14000000000107,318.553533648646
2010-09-28 10:50:00,1051.11,411.77,190.05,212.17,589.1485714285725,357.9815114141012
2010-09-28 10:52:00,602.38,1051.11,693.05,302.88,576.1957142857153,355.22521104496985
2010-09-28 10:58:00,194.5,602.38,352.2,422.76,553.6671428571439,376.1813582885896
2010-09-28 11:20:00,406.8,194.5,406.61,322.01,553.6942857142867,376.16898577892283
2010-09-28 11:28:00,15.9,406.8,1064.7,881.1,403.86571428571534,346.40397495113143
2010-09-28 11:30:00,360.45,15.9,144.60000000000002,34.0,434.7014285714296,328.62963142062864
2010-09-28 11:43:00,159.0,360.45,411.77,900.08,398.5914285714295,345.0464969840901
2010-09-28 11:44:00,805.68,159.0,1051.11,190.05,363.53000000000105,272.5429638913948
2010-09-28 11:47:00,311.43,805.68,602.38,693.05,321.9657142857153,251.4126626258333
2010-09-28 11:48:00,342.36,311.43,194.5,352.2,343.08857142857244,245.0493673003978
2010-09-28 11:50:00,998.17,342.36,406.8,406.61,427.570000000001,350.0971065290874
2010-09-28 11:52:00,65.85,998.17,15.9,1064.7,434.70571428571526,340.69063302152966
2010-09-28 11:53:00,296.2,65.85,360.45,144.60000000000002,425.5271428571438,343.8751816049666
2010-09-28 12:14:00,106.53,296.2,159.0,411.77,418.03142857142956,351.148117439054
2010-09-28 12:16:00,35.400000000000006,106.53,805.68,1051.11,307.9914285714296,329.4449337613072
2010-09-28 12:26:00,471.31,35.400000000000006,311.43,602.38,330.83142857142957,335.2146722837849
2010-09-28 12:27:00,373.08000000000004,471.31,342.36,194.5,335.22000000000105,335.5916357718702
2010-09-28 12:35:00,309.89,373.08000000000004,998.17,406.8,236.89428571428675,167.92545954066867
2010-09-28 12:37:00,23.85,309.89,65.85,15.9,230.89428571428675,175.62909770862225
2010-09-28 12:44:00,603.9799999999999,23.85,296.2,360.45,274.86285714285816,226.0047738224041
2010-09-28 12:50:00,555.85,603.9799999999999,106.53,159.0,339.05142857142965,233.89654461105653
2010-09-28 12:54:00,458.25,555.85,35.400000000000006,805.68,399.4585714285725,193.52282832005045
2010-09-28 12:58:00,465.65,458.25,471.31,311.43,398.65000000000106,193.184113995016
2010-09-28 13:02:00,215.55,465.65,373.08000000000004,342.36,376.1457142857153,205.4455712070982
2010-09-28 13:09:00,467.25,215.55,309.89,998.17,398.62571428571533,205.59669856771558
2010-09-28 13:10:00,308.4,467.25,23.85,65.85,439.2757142857153,135.23861675551083
2010-09-28 13:12:00,567.6,308.4,603.9799999999999,296.2,434.07857142857245,128.3792878452683
2010-09-28 13:13:00,1532.1,567.6,555.85,106.53,573.5428571428581,438.4742898473997
2010-09-28 13:15:00,547.06,1532.1,458.25,35.400000000000006,586.230000000001,435.8593754106614
2010-09-28 13:17:00,100.5,547.06,465.65,471.31,534.0657142857153,472.966996447543
2010-09-28 13:20:00,620.8100000000001,100.5,215.55,373.08000000000004,591.9600000000011,451.8105707410705
2010-09-28 13:36:00,232.85,620.8100000000001,467.25,309.89,558.4742857142867,470.87774555816867
2010-09-28 13:38:00,101.25,232.85,308.4,23.85,528.8814285714295,495.0996273959998
2010-09-28 13:40:00,380.62,101.25,567.6,603.9799999999999,502.17000000000104,497.69965286978606
2010-09-28 13:51:00,230.17000000000002,380.62,1532.1,555.85,316.1800000000011,207.08770332085464
2010-09-28 13:54:00,1159.01,230.17000000000002,547.06,458.25,403.6014285714296,378.7856017340043
2010-09-28 13:59:00,629.36,1159.01,100.5,465.65,479.1528571428582,360.55779022303096
2010-09-28 14:07:00,408.32,629.36,620.8100000000001,215.55,448.7971428571439,355.55397676093475
2010-09-28 14:09:00,424.72,408.32,232.85,467.25,476.20714285714394,343.31694927163426
2010-09-28 14:11:00,332.4,424.72,101.25,308.4,509.22857142857254,310.8198562098706
2010-09-28 14:12:00,50.400000000000006,332.4,380.62,567.6,462.0542857142867,355.4479565214536
2010-09-28 14:16:00,33.099999999999994,50.400000000000006,230.17000000000002,1532.1,433.9014285714296,383.5672197685714
2010-09-28 14:23:00,372.65,33.099999999999994,1159.01,547.06,321.5642857142867,213.0628756852721
2010-09-28 14:24:00,1085.72,372.65,629.36,100.5,386.75857142857245,349.2416602883908
2010-09-28 14:25:00,686.46,1085.72,408.32,620.8100000000001,426.4928571428582,367.45130755495853
2010-09-28 14:26:00,238.57,686.46,424.72,232.85,399.90000000000106,374.2736025512699
2010-09-28 14:27:00,50.4,238.57,332.4,101.25,359.6142857142867,397.2232382367345
2010-09-28 14:33:00,142.76,50.4,50.400000000000006,380.62,372.8085714285725,386.6332216468106
2010-09-28 14:41:00,707.63,142.76,33.099999999999994,230.17000000000002,469.17000000000104,371.6217363575123
2010-09-28 14:44:00,394.29,707.63,372.65,1159.01,472.2614285714297,370.7740316072914
2010-09-28 14:59:00,326.75,394.29,1085.72,629.36,363.83714285714393,254.09698671409365
2010-09-28 15:10:00,330.88,326.75,686.46,408.32,313.04000000000104,210.6853456382439
2010-09-28 15:23:00,521.1,330.88,238.57,424.72,353.4014285714297,220.85808319897458
2010-09-28 15:26:00,346.45,521.1,50.4,332.4,395.69428571428676,177.19453235152994
2010-09-28 15:29:00,164.45000000000002,346.45,142.76,50.400000000000006,398.7928571428582,172.15224489924262
2010-09-28 15:42:00,280.44,164.45000000000002,707.63,33.099999999999994,337.7657142857153,108.30143533341383
2010-09-28 15:43:00,23.4,280.44,394.29,372.65,284.7814285714296,156.1808092596274
2010-09-28 15:46:00,453.23,23.4,326.75,1085.72,302.850000000001,168.66283842834596
2010-09-28 15:51:00,200.88,453.23,330.88,686.46,284.2785714285725,172.18247717947023
2010-09-28 15:52:00,17.700000000000003,200.88,521.1,238.57,212.36428571428675,161.58533708831624
2010-09-28 15:54:00,148.08,17.700000000000003,346.45,50.4,184.02571428571534,151.21226535991792
2010-09-28 16:00:00,52.199999999999996,148.08,164.45000000000002,142.76,167.99000000000106,159.36629537025763
2010-09-28 16:12:00,359.27,52.199999999999996,280.44,707.63,179.2514285714296,170.9975604533367
2010-09-28 16:14:00,17.3,359.27,23.4,394.29,178.38000000000102,171.93713764059282
2010-09-28 16:18:00,495.38,17.3,453.23,326.75,184.4014285714296,183.51519014600905
2010-09-28 16:25:00,435.28000000000003,495.38,200.88,330.88,217.8871428571439,206.91641345524735
2010-09-28 16:46:00,2.1,435.28000000000003,17.700000000000003,521.1,215.6585714285725,209.49973989083074
2010-09-28 16:50:00,501.28000000000003,2.1,148.08,346.45,266.11571428571534,231.85200752910882
2010-09-28 16:56:00,299.4,501.28000000000003,52.199999999999996,164.45000000000002,301.43000000000103,211.79799330188746
2010-09-28 17:02:00,136.65,299.4,359.27,280.44,269.6271428571439,218.28016039908286
